window_start,window_end,price_velocity,volume_surge_z,trade_frequency,spread_anomaly_score,forest_severity,autoencoder_severity,combined_severity
2026-09-14 15:49:00+00:00,2026-09-14 15:50:00+00:00,-0.4868333333331975,-0.5141189452054848,2569,0.522253808005981,5.110577072356687,1.2182988596360218,3.1644379659963544
2026-09-14 15:50:00+00:00,2026-09-14 15:51:00+00:00,-0.4084999999999127,-0.6024525839101043,1636,1.2667377654020138,5.360918365000213,0.34552414689783684,2.853221255949025
2026-09-14 15:51:00+00:00,2026-09-14 15:52:00+00:00,0.6120000000000194,-0.3262295183891565,2207,-1.4208119948040525,8.347596242951056,2.1147965910108817,5.231196416980969
2026-09-14 15:52:00+00:00,2026-09-14 15:53:00+00:00,0.43733333333342067,-0.5576863374997337,1356,-1.1470621046022995,0.9069925843743398,0.7677785534120788,0.8373855688932093
2026-09-14 15:53:00+00:00,2026-09-14 15:54:00+00:00,-0.670666666666754,-0.19686358908924825,2085,0.48544503335850553,7.686910455777426,1.9060319631499203,4.7964712094636734
2026-09-14 15:54:00+00:00,2026-09-14 15:55:00+00:00,-0.5108333333332363,-0.2774915195582401,1757,0.28668849127211943,5.293974273752738,1.4603088058788862,3.3771415398158124
2026-09-14 15:55:00+00:00,2026-09-14 15:56:00+00:00,0.29583333333333334,-0.886615339963476,1000,-1.6267429004011191,6.742560246116678,0.8502669502311375,3.796413598173908
2026-09-14 15:56:00+00:00,2026-09-14 15:57:00+00:00,-0.7238333333334594,-0.16714949382026503,1375,1.5308631357685356,15.946408940111132,1.7825720336666213,8.864490486888876
2026-09-14 15:57:00+00:00,2026-09-14 15:58:00+00:00,0.08583333333347885,-0.5330759031030262,1794,-0.0656827699597131,0.7582824549388327,0.36362041288178726,0.56095143391031
2026-09-14 15:58:00+00:00,2026-09-14 15:59:00+00:00,0.09733333333327512,-1.083364641856986,454,-1.7235849183090208,16.372141757147713,0.8258749820695763,8.599008369608644
2026-09-14 15:59:00+00:00,2026-09-14 16:00:00+00:00,0.2415000000000873,-0.47802568616435737,991,-1.028767455605839,1.762812936785732,0.2650812460602461,1.013947091422989
2026-09-14 16:00:00+00:00,2026-09-14 16:01:00+00:00,-0.17849999999986418,-1.2175334284764168,776,1.1640799963948263,13.447433094914533,0.06835006313090065,6.757891579022717
2026-09-14 16:01:00+00:00,2026-09-14 16:02:00+00:00,-0.15649999999999029,-1.126424749794175,1602,0.4229832019075547,10.41897421071318,0.410175809972876,5.414575010343028
2026-09-14 16:02:00+00:00,2026-09-14 16:03:00+00:00,-0.2176666666668704,0.02566978694934868,1393,-0.03642995621577773,5.864067131765644,0.6205647331177009,3.2423159324416724
2026-09-14 16:03:00+00:00,2026-09-14 16:04:00+00:00,0.07633333333336244,-1.414537612498918,292,-1.0942623710549042,17.484963262059093,0.33927714325053887,8.912120202654815
2026-09-14 16:04:00+00:00,2026-09-14 16:05:00+00:00,0.11316666666655996,-1.076196719880023,445,-0.4051433121743159,5.176738667302818,0.2738315646873904,2.725285115995104
2026-09-14 16:05:00+00:00,2026-09-14 16:06:00+00:00,-0.022833333333498254,0.5979559317725438,811,0.2649291256336653,11.13100983200584,0.9307820981805985,6.03089596509322
2026-09-14 16:06:00+00:00,2026-09-14 16:07:00+00:00,0.7291666666666666,-0.9453062482598631,1764,-1.9380088873334103,29.004143143555986,3.5085006895574424,16.256321916556715
2026-09-14 16:07:00+00:00,2026-09-14 16:08:00+00:00,-0.12883333333326544,-0.7614692204222661,1080,0.6686327058767954,2.8700457357331075,0.0,1.4350228678665538
2026-09-14 16:08:00+00:00,2026-09-14 16:09:00+00:00,-0.22883333333326542,-0.8970777201048866,854,1.5396366891161342,13.584252574803216,0.08523780329264025,6.834745189047928
2026-09-14 16:09:00+00:00,2026-09-14 16:10:00+00:00,-0.5728333333332557,-1.2918883956306155,1170,1.5279697610762841,21.923890678439683,0.828445128023559,11.376167903231622
2026-09-14 16:10:00+00:00,2026-09-14 16:11:00+00:00,-0.1319999999999709,-1.6485107435523638,354,1.218178785961052,28.98093161526261,0.34320128968554087,14.662066452474075
2026-09-14 16:11:00+00:00,2026-09-14 16:12:00+00:00,0.633166666666754,0.7514326679080144,1366,-1.8997168775302893,32.32447786529116,3.6621912506506726,17.993334557970915
2026-09-14 16:12:00+00:00,2026-09-14 16:13:00+00:00,-0.041666666666666664,-1.0092010633322974,331,0.6222705554365073,10.374788367186245,0.23760836965010942,5.306198368418177
2026-09-14 16:13:00+00:00,2026-09-14 16:14:00+00:00,0.2300000000000485,1.437319830366174,1486,-0.1643575394532488,16.751468074991077,1.587152634465983,9.16931035472853
2026-09-14 16:14:00+00:00,2026-09-14 16:15:00+00:00,-0.38333333333333336,-0.27021486459380417,1416,1.1086203411379991,5.820183802193164,0.32293479898735783,3.071559300590261
2026-09-14 16:15:00+00:00,2026-09-14 16:16:00+00:00,0.3829999999999321,-0.5371204534223364,706,-1.7033840098731876,10.749731409937233,0.9219900467173261,5.83586072832728
2026-09-14 16:16:00+00:00,2026-09-14 16:17:00+00:00,-0.0008333333333818397,-1.545127212530729,300,0.39214529265822573,15.093121063838048,0.30547581650225086,7.699298440170149
2026-09-14 16:17:00+00:00,2026-09-14 16:18:00+00:00,0.25033333333340124,0.8966322172972478,1545,-0.2677991536938005,11.174069100090485,0.9300995390133453,6.0520843195519145
2026-09-14 16:18:00+00:00,2026-09-14 16:19:00+00:00,0.0,-1.679136564502152,175,0.3501980318612775,21.87153417687651,0.3333851240146597,11.102459650445585
2026-09-14 16:19:00+00:00,2026-09-14 16:20:00+00:00,0.3959999999999127,-0.8094489686179424,1261,-1.6355637609012341,6.72344786137462,1.1583657085352503,3.940906784954935
2026-09-14 16:20:00+00:00,2026-09-14 16:21:00+00:00,0.03249999999995149,-0.5416461440696935,1459,-0.5451444613097336,0.0,0.3602298428319638,0.1801149214159819
2026-09-14 16:21:00+00:00,2026-09-14 16:22:00+00:00,-1.4665000000000874,4.849255823465377,1932,1.4414533423788762,72.78460891773365,25.618685558238813,49.20164723798623
2026-09-14 16:22:00+00:00,2026-09-14 16:23:00+00:00,0.17699999999992239,0.14145327070665048,1243,-0.6343441024386424,7.422408365235746,0.32723493555396477,3.8748216503948556
2026-09-14 16:23:00+00:00,2026-09-14 16:24:00+00:00,-0.4134999999999612,1.565465699150105,1846,0.4385319102195437,19.91896035926403,2.1834976427486996,11.051229001006366
2026-09-14 16:24:00+00:00,2026-09-14 16:25:00+00:00,-0.23016666666687038,-0.29501579711460607,656,0.5346963679315607,4.927728403035594,0.22619571894950077,2.5769620609925474
2026-09-14 16:25:00+00:00,2026-09-14 16:26:00+00:00,0.3333333333333333,-0.13129228286816003,1478,-1.1413618382740796,3.73257122382293,0.5015076542519943,2.117039439037462
2026-09-14 16:26:00+00:00,2026-09-14 16:27:00+00:00,0.5666666666666667,-0.2712770813795315,1341,-1.0544989460265293,3.687929830576792,1.360478550369651,2.5242041904732213
2026-09-14 16:27:00+00:00,2026-09-14 16:28:00+00:00,-0.27583333333338184,-0.788660081665703,770,1.5382678905662313,14.293870700568409,0.0591550979071752,7.176512899237792
2026-09-14 16:28:00+00:00,2026-09-14 16:29:00+00:00,-0.6574999999999515,0.30336539594721634,1744,1.5110967493747434,16.843973704681616,1.243538308060554,9.043756006371085
2026-09-14 16:29:00+00:00,2026-09-14 16:30:00+00:00,0.110000000000097,-0.6790863915594036,478,-1.1165886922202903,4.121766504575138,0.24996447805651748,2.1858654913158277
2026-09-14 16:30:00+00:00,2026-09-14 16:31:00+00:00,-0.410000000000097,8.632051438382568,3285,0.3040337778561211,72.19444458470555,49.607832144629356,60.90113836466745
2026-09-14 16:31:00+00:00,2026-09-14 16:32:00+00:00,-0.03333333333333333,1.775738624873673,2808,0.4068181193163477,22.200987021087894,2.4942829124228583,12.347634966755376
2026-09-14 16:32:00+00:00,2026-09-14 16:33:00+00:00,-0.5834999999999126,1.0236639813966582,1912,1.3054007116799342,19.26625456432239,1.6734418761907903,10.46984822025659
2026-09-14 16:33:00+00:00,2026-09-14 16:34:00+00:00,-0.8188333333334109,1.6711176153195864,2865,1.1318351874357224,32.23366318210192,4.607203025319332,18.420433103710625
2026-09-14 16:34:00+00:00,2026-09-14 16:35:00+00:00,0.20233333333332362,0.5366433084107124,4762,-0.24094879198005914,26.810511839076444,2.311872955163515,14.56119239711998
2026-09-14 16:35:00+00:00,2026-09-14 16:36:00+00:00,-0.43266666666653086,-0.603090498376819,1395,0.2589895041777029,5.064008750738047,1.4007651809119093,3.232386965824978
2026-09-14 16:36:00+00:00,2026-09-14 16:37:00+00:00,-0.3843333333332945,-0.2831029128594817,2718,-0.019478148251888896,10.03022951100068,1.121316283789775,5.575772897395227
2026-09-14 16:37:00+00:00,2026-09-14 16:38:00+00:00,-0.528666666666686,0.4922639235545477,2316,0.5462774528208548,9.979019728231155,1.146658018251392,5.562838873241273
2026-09-14 16:38:00+00:00,2026-09-14 16:39:00+00:00,0.34533333333335275,1.6572953310184695,2421,-0.6324213347854452,26.071512075294837,1.3187841953753265,13.695148135335081
2026-09-14 16:39:00+00:00,2026-09-14 16:40:00+00:00,0.6001666666665794,-0.2949064174504919,1785,-0.8088435861247554,6.120526134171211,1.6434849710074169,3.882005552589314
2026-09-14 16:40:00+00:00,2026-09-14 16:41:00+00:00,-0.1,-0.8149375124710129,932,0.7168393501988578,3.185417749256086,0.03622233493969551,1.6108200420978906
2026-09-14 16:41:00+00:00,2026-09-14 16:42:00+00:00,0.425,-0.7209179348764064,869,-1.7150560241946613,8.609039551740867,1.060089884367241,4.834564718054054
2026-09-14 16:42:00+00:00,2026-09-14 16:43:00+00:00,0.0001666666668218871,-0.9760448405850671,171,-0.7510222073188334,12.270715366551102,0.1446179309444416,6.207666648747772
2026-09-14 16:46:00+00:00,2026-09-14 16:47:00+00:00,-0.10499999999980597,-0.6096271463457127,444,0.35237028814351085,1.7069319660693303,0.09834044262089413,0.9026362043451122
2026-09-14 16:47:00+00:00,2026-09-14 16:48:00+00:00,0.22133333333331393,-0.8179398047322733,694,-1.6916892225504252,8.553722594306851,0.7562093086951791,4.6549659515010156
2026-09-14 16:48:00+00:00,2026-09-14 16:49:00+00:00,0.23316666666651145,-0.3224611694286322,382,-1.0438746707998743,6.404997459485909,0.45000488427467683,3.4275011718802926
2026-09-14 16:49:00+00:00,2026-09-14 16:50:00+00:00,-0.11566666666670547,-0.2906522038644385,459,0.9478473299144099,9.65322560682976,0.464808569212326,5.059017088021044
2026-09-14 16:50:00+00:00,2026-09-14 16:51:00+00:00,0.8658333333332848,-0.0978949958818822,1579,-1.72620335678027,22.50550325636293,3.889699457777633,13.19760135707028
2026-09-14 16:51:00+00:00,2026-09-14 16:52:00+00:00,0.06666666666666667,-0.8663888432896872,356,-0.7948339930176423,4.490853735189347,0.1831295063842133,2.33699162078678
2026-09-14 16:52:00+00:00,2026-09-14 16:53:00+00:00,0.1745000000000194,-0.896656330241755,515,-1.2719385279340716,7.611881197555448,0.258662401301944,3.935271799428696
2026-09-14 16:53:00+00:00,2026-09-14 16:54:00+00:00,-0.02099999999991269,-0.685243604633953,293,0.9064282782387325,11.81926275997288,0.6385085946563811,6.22888567731463
2026-09-14 16:54:00+00:00,2026-09-14 16:55:00+00:00,0.24633333333331392,-0.33480176516710325,807,-1.454484854083779,6.256581412361676,0.5439497996482521,3.400265606004964
2026-09-14 16:55:00+00:00,2026-09-14 16:56:00+00:00,0.4961666666667346,-0.7621926195343448,1029,-1.4907155435467379,5.952374647670137,1.0930404719336462,3.5227075598018915
2026-09-14 16:56:00+00:00,2026-09-14 16:57:00+00:00,-0.4295000000000679,-0.5806876294997179,1138,1.4305634110125587,8.8202868627484,0.21814233130706362,4.519214597027732
2026-09-14 16:57:00+00:00,2026-09-14 16:58:00+00:00,0.04966666666684129,-0.702357158721831,433,-0.29644817562330855,2.5831989058506046,0.17773967089138745,1.3804692883709961
2026-09-14 16:58:00+00:00,2026-09-14 16:59:00+00:00,0.616833333333246,-0.4280614279901285,1120,-1.4361612064842952,7.727876362914042,1.6663637822380548,4.697120072576048
2026-09-14 16:59:00+00:00,2026-09-14 17:00:00+00:00,0.04566666666675398,-0.04706154287088202,565,0.37898679054731044,6.65590280815643,0.7122760154570564,3.684089411806743
2026-09-14 15:17:00+00:00,2026-09-14 15:18:00+00:00,0.017333333333332725,-0.4435300452620349,1079,-0.7656078223155361,8.252736393873853,2.5588498893033407,5.405793141588597
2026-09-14 15:18:00+00:00,2026-09-14 15:19:00+00:00,-0.017333333333332725,-0.4706508088261273,1109,0.552111762771711,8.09809002720349,0.6381446774526116,4.368117352328051
2026-09-14 15:19:00+00:00,2026-09-14 15:20:00+00:00,0.04516666666666727,-0.2232872758258772,1773,-1.052479833896898,41.0443813383437,7.242003925730019,24.143192632036858
2026-09-14 15:20:00+00:00,2026-09-14 15:21:00+00:00,0.04749999999999848,-0.17173106520981485,2779,-0.88551295019782,50.16742459263672,4.9908718783055726,27.579148235471145
2026-09-14 15:21:00+00:00,2026-09-14 15:22:00+00:00,0.04833333333333485,0.19281940276619863,4454,-0.41359078790833975,66.68455042341384,4.207598242926467,35.44607433317015
2026-09-14 15:22:00+00:00,2026-09-14 15:23:00+00:00,-0.01349999999999909,0.32387021452195086,6890,0.10309397954986485,82.46921161057087,21.916973568560834,52.19309258956585
2026-09-14 15:23:00+00:00,2026-09-14 15:24:00+00:00,0.02666666666667273,-0.12142352760428808,4865,-0.28757948949055695,53.04350220778879,1.9185888701319482,27.48104553896037
2026-09-14 15:24:00+00:00,2026-09-14 15:25:00+00:00,-0.01916666666666818,-0.3384729712526744,4157,1.4474860702074346,49.56226994186024,9.526815203553776,29.544542572707005
2026-09-14 15:25:00+00:00,2026-09-14 15:26:00+00:00,-0.05700000000000121,-0.22558208689379428,3365,1.4196425515524023,62.01845069512472,21.145211403992086,41.5818310495584
2026-09-14 15:26:00+00:00,2026-09-14 15:27:00+00:00,0.016999999999999696,-0.08571721163996678,3199,-0.4964841607469983,26.47023716074651,0.29261428771646336,13.381425724231487
2026-09-14 15:27:00+00:00,2026-09-14 15:28:00+00:00,-0.014666666666668486,-0.27603059853497375,4150,0.18735153764386808,34.50295810107575,6.652111682116848,20.577534891596297
2026-09-14 15:28:00+00:00,2026-09-14 15:29:00+00:00,-0.01766666666666576,-0.540327912597052,1052,1.2065619104901313,10.68146240421462,0.5752002825882043,5.628331343401412
2026-09-14 15:29:00+00:00,2026-09-14 15:30:00+00:00,-0.043333333333331815,-0.13458892612867238,2892,1.729945581396692,50.441432530605276,12.857692633259743,31.64956258193251
2026-09-14 15:30:00+00:00,2026-09-14 15:31:00+00:00,0.008666666666666363,-0.4530328985967418,1383,0.014757574193299167,1.0658636758425786,0.5135961732653382,0.7897299245539584
2026-09-14 15:31:00+00:00,2026-09-14 15:32:00+00:00,-0.030999999999994542,-0.5145422580903972,1388,1.7493534577221503,29.25903904275564,3.2310933137536484,16.245066178254643
2026-09-14 15:32:00+00:00,2026-09-14 15:33:00+00:00,-0.026500000000002424,-0.4912228222359194,1208,1.508368360121607,19.995334769145188,1.995518739996241,10.995426754570715
2026-09-14 15:33:00+00:00,2026-09-14 15:34:00+00:00,0.05466666666666242,-0.21695498316747752,2316,-0.44438527287837165,53.962344709574175,8.75000852333372,31.356176616453947
2026-09-14 15:34:00+00:00,2026-09-14 15:35:00+00:00,0.001166666666669395,-0.39700766695960776,1536,0.06643598924684047,0.0,0.05801636811741901,0.029008184058709505
2026-09-14 15:35:00+00:00,2026-09-14 15:36:00+00:00,-0.05866666666666636,-0.37727302195629697,2610,1.8790523176011995,58.420497478248386,17.58501991478595,38.00275869651717
2026-09-14 15:36:00+00:00,2026-09-14 15:37:00+00:00,0.008999999999999394,-0.4773948625098128,1630,0.06344957413845408,2.622873039596165,0.29413309394475606,1.4585030667704604
2026-09-14 15:37:00+00:00,2026-09-14 15:38:00+00:00,0.022166666666665454,-0.4118532600942258,1933,-0.29813808428796185,14.733766121067099,1.3208736862830335,8.027319903675066
2026-09-14 15:38:00+00:00,2026-09-14 15:39:00+00:00,-0.032666666666667274,-0.18409556219349651,1771,0.7262784202511589,29.19995422431457,4.076141134392239,16.638047679353406
2026-09-14 15:39:00+00:00,2026-09-14 15:40:00+00:00,-0.001999999999998181,-0.46527556209726373,606,0.41749222842124056,8.82735413157431,0.5156718032472216,4.671512967410766
2026-09-14 15:40:00+00:00,2026-09-14 15:41:00+00:00,-0.007666666666667273,-0.51568232016933,2231,0.017013331923421304,11.834622057700905,0.7743653749577682,6.304493716329336
2026-09-14 15:41:00+00:00,2026-09-14 15:42:00+00:00,0.0060000000000021226,-1.0429894328633724,1408,-0.5559722565420367,16.358116343677796,1.6461577228060476,9.002137033241922
2026-09-14 15:42:00+00:00,2026-09-14 15:43:00+00:00,-0.016166666666663332,-1.06587466481981,962,0.9465140270874813,21.53507781494417,0.9140984628602978,11.224588138902234
2026-09-14 15:43:00+00:00,2026-09-14 15:44:00+00:00,0.005333333333336062,-0.8866918496972049,654,-1.6845976409179158,19.679096877445794,5.269870505716575,12.474483691581185
2026-09-14 15:44:00+00:00,2026-09-14 15:45:00+00:00,0.003166666666667576,-1.1541614463394174,324,-1.8903695063402242,43.9896796011073,7.701093345224276,25.84538647316579
2026-09-14 15:45:00+00:00,2026-09-14 15:46:00+00:00,0.00949999999999515,-0.9131413153390923,926,-1.2850500787468895,13.880510594161827,3.9642124922957094,8.922361543228767
2026-09-14 15:46:00+00:00,2026-09-14 15:47:00+00:00,-0.017833333333328483,-0.738517024940125,1515,0.7179110233057773,13.212547927234699,1.1837580755787471,7.198153001406723
2026-09-14 15:47:00+00:00,2026-09-14 15:48:00+00:00,-0.011666666666663635,-0.565502289213671,1620,1.264634402358655,10.662497273679236,0.5690611903216649,5.615779232000451
2026-09-14 15:48:00+00:00,2026-09-14 15:49:00+00:00,-0.0049999999999954525,-1.0357979928279775,389,1.3900413084652172,33.337448946986626,0.5975141098123118,16.967481528399468
2026-09-14 15:49:00+00:00,2026-09-14 15:50:00+00:00,-0.01383333333333212,-0.21199448473048618,2450,0.15727191801082185,14.192814150952653,1.8814331162865214,8.037123633619588
2026-09-14 15:50:00+00:00,2026-09-14 15:51:00+00:00,-0.006166666666664848,-0.7501141830633606,1223,-0.5466507859187563,8.534639751547935,1.1017501981776205,4.818194974862778
2026-09-14 15:51:00+00:00,2026-09-14 15:52:00+00:00,0.013666666666669396,-0.7537256353755538,1146,-1.6396072269971984,16.372016161326172,4.7267155492197706,10.54936585527297
2026-09-14 15:52:00+00:00,2026-09-14 15:53:00+00:00,0.010666666666672124,-0.7860471401424303,1174,-0.6800009855737222,5.3107031601171215,1.972822982083845,3.6417630711004834
2026-09-14 15:53:00+00:00,2026-09-14 15:54:00+00:00,-0.01316666666666606,-0.7283773633937379,1181,0.5363219205482579,8.230983692509263,0.5095796348340661,4.370281663671665
2026-09-14 15:54:00+00:00,2026-09-14 15:55:00+00:00,-0.009166666666669699,-0.5126973073304367,1626,0.40478701206144224,2.8659604083154164,0.3679710377926758,1.6169657230540462
2026-09-14 15:55:00+00:00,2026-09-14 15:56:00+00:00,0.0026666666666718204,-0.6381736286027176,849,-0.11022543169999842,4.2714437635520355,1.015331376034972,2.6433875697935036
2026-09-14 15:56:00+00:00,2026-09-14 15:57:00+00:00,-0.020166666666667273,-0.22092995437040244,847,1.0861058166227233,15.841899081465897,0.9820143106604761,8.411956696063186
2026-09-14 15:57:00+00:00,2026-09-14 15:58:00+00:00,0.008833333333336668,-0.738829403744835,1105,-1.1239477850113577,6.948666521425885,2.669960499245022,4.809313510335453
2026-09-14 15:58:00+00:00,2026-09-14 15:59:00+00:00,-0.0018333333333278763,-0.7690181659204451,402,-0.386296962502693,11.767411624895146,2.151567155269984,6.959489390082565
2026-09-14 15:59:00+00:00,2026-09-14 16:00:00+00:00,0.0050000000000030315,-1.034937507746987,359,-1.3285248826545237,24.120740963707558,5.210033001779455,14.665386982743506
2026-09-14 16:00:00+00:00,2026-09-14 16:01:00+00:00,-0.004166666666666667,-0.7903491883146574,924,1.1637316527316595,12.40279622150113,0.09162661722483337,6.247211419362982
2026-09-14 16:01:00+00:00,2026-09-14 16:02:00+00:00,-0.005666666666669092,0.028182777726713616,1651,0.5118158796738372,6.268261976919014,0.2735852460900779,3.270923611504546
2026-09-14 16:02:00+00:00,2026-09-14 16:03:00+00:00,-0.002833333333334546,-0.2840155843837264,1049,0.06228899032446197,0.34371604183228044,0.11127510419972966,0.22749557301600504
2026-09-14 16:03:00+00:00,2026-09-14 16:04:00+00:00,0.009999999999998484,2.1435450013868116,1360,-1.1079052747419642,42.30539423089792,6.65739813617237,24.481396183535143
2026-09-14 16:04:00+00:00,2026-09-14 16:05:00+00:00,-0.015000000000001516,0.667989298382667,1017,1.4998072375679998,31.250410838148674,2.261316647676392,16.755863742912535
2026-09-14 16:05:00+00:00,2026-09-14 16:06:00+00:00,0.004833333333332727,-0.5768312119984677,650,-0.9688200146684797,6.952027684377484,2.406884977132332,4.679456330754908
2026-09-14 16:06:00+00:00,2026-09-14 16:07:00+00:00,0.024166666666663634,-0.7482274141183278,1053,-2.4168640526062193,51.6950255745972,10.522607895128244,31.108816734862724
2026-09-14 16:07:00+00:00,2026-09-14 16:08:00+00:00,-0.010500000000001819,-0.3426193391921485,1550,0.22209930742142972,1.9131408912075827,0.3846916979961076,1.1489162946018452
2026-09-14 16:08:00+00:00,2026-09-14 16:09:00+00:00,-0.000833333333336365,-0.38849369324810273,452,-0.3692656724507967,8.088417626597575,1.4799263581313955,4.784171992364485
2026-09-14 16:09:00+00:00,2026-09-14 16:10:00+00:00,-0.016333333333333637,-0.6258799731085756,1620,1.2580061469796389,11.973942823702437,1.053524200936715,6.513733512319576
2026-09-14 16:10:00+00:00,2026-09-14 16:11:00+00:00,-0.004833333333332727,-0.7177034073748884,589,0.9292506567529817,11.356470763862255,0.3428831770742182,5.849676970468237
